dataset,batch_size,technique,accuracy,precision,recall,f1,num_drifts,num_batches,auc,drift_alignment_with_batch,scenario,type_of_dataset,algorithm,run_id,algorithm_seed
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.7394,0.7409320924831566,0.7394,0.7389878486858957,20,40,0.7394069613943381,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.7391375,0.7406095906682644,0.7391375,0.7387406385046669,21,40,0.739144327948795,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.74,0.7413958873013738,0.74,0.7396262476677176,11,40,0.7400066376627032,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.74,0.7413958873013738,0.74,0.7396262476677176,11,40,0.7400066376627032,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.743275,0.7436617813173741,0.743275,0.7431744435103445,0,32,0.7432784702629032,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.7369625,0.7389354681926312,0.7369625,0.7364216197392187,17,32,0.7369704347572195,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.7369625,0.7389354681926312,0.7369625,0.7364216197392187,17,32,0.7369704347572195,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.7379625,0.7390686046173721,0.7379625,0.7376614662219357,10,32,0.7379684354127833,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.737875,0.7381478102016233,0.737875,0.7378011092910578,11,32,0.737877945097512,1.0,switching_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1000,Base,0.7467125,0.748457818451266,0.7467125,0.7462697075945587,0,80,0.7467198181807945,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS95,0.7445125,0.7460643526276198,0.7445125,0.74411173748963,15,80,0.7445194331134076,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1000,KS90,0.742925,0.7443622175759464,0.742925,0.7425490758868653,18,80,0.7429316946272833,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1000,HD,0.7435625,0.750680693314757,0.7435625,0.7417347818727131,4,80,0.7435772293345526,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1000,JS,0.7455375,0.7491377597872096,0.7455375,0.7446189056263425,5,80,0.7455480031449077,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1500,Base,0.7457,0.7473566909534766,0.7457,0.745276241389349,0,53,0.7457071453372812,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS95,0.7406,0.7425337425994938,0.7406,0.7400850201587631,10,53,0.7406077970561138,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1500,KS90,0.7394625,0.7409575141199797,0.7394625,0.7390605111615496,13,53,0.7394693760837496,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1500,HD,0.7380875,0.7430305571578909,0.7380875,0.7367539455183056,6,53,0.7380999629168113,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,1500,JS,0.7380875,0.7430305571578909,0.7380875,0.7367539455183056,6,53,0.7380999629168113,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2000,Base,0.7459625,0.7473136387720198,0.7459625,0.7456175410414448,0,40,0.7459689519077992,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS95,0.7413125,0.7446307012682196,0.7413125,0.7404363251459015,7,40,0.741322674890507,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2000,KS90,0.73965,0.741597944553756,0.73965,0.7391273003060632,10,40,0.7396578407770213,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2000,HD,0.7387125,0.7406757971387973,0.7387125,0.7381817349370303,7,40,0.7387203866858116,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2000,JS,0.7456,0.7500794315752053,0.7456,0.7444601618856111,3,40,0.7456116953343582,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2500,Base,0.7450875,0.7464670263186356,0.7450875,0.7447328295146246,0,32,0.7450940306310047,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS95,0.7411,0.7456188799739655,0.7411,0.7399083809358655,6,32,0.7411118526965506,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2500,KS90,0.7411,0.7456188799739655,0.7411,0.7399083809358655,6,32,0.7411118526965506,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2500,HD,0.744,0.7481282922817248,0.744,0.742935114584841,2,32,0.7440112709103452,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_incremental,2500,JS,0.744,0.7481282922817248,0.744,0.742935114584841,2,32,0.7440112709103452,1.0,parallel_incremental,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1000,Base,0.720875,0.7223907969226122,0.720875,0.7204018432829019,0,80,0.7208822058270176,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS95,0.7294125,0.7298184324740324,0.7294125,0.7292945383670316,23,80,0.7294161601508699,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1000,KS90,0.72745,0.7277534965590493,0.72745,0.7273605595504922,27,80,0.7274531766532535,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1000,HD,0.7243125,0.7253386264101882,0.7243125,0.7240009120101071,17,80,0.7243183868697506,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1000,JS,0.7243375,0.7253515555430816,0.7243375,0.7240296424155046,16,80,0.7243433518705152,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1500,Base,0.7185125,0.719796652161683,0.7185125,0.7181038384238702,0,53,0.7185191698171496,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS95,0.7227,0.7237968388643374,0.7227,0.7223625653329213,25,53,0.7227061077578746,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1500,KS90,0.7227,0.7237968388643374,0.7227,0.7223625653329213,25,53,0.7227061077578746,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1500,HD,0.715325,0.717663998501818,0.715325,0.7145624347409939,13,53,0.7153340519071054,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,1500,JS,0.715325,0.717663998501818,0.715325,0.7145624347409939,13,53,0.7153340519071054,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2000,Base,0.7186375,0.7195777112140435,0.7186375,0.7183386243440832,0,40,0.7186432073209481,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS95,0.7151875,0.716610041117091,0.7151875,0.7147224629602843,20,40,0.7151945722153338,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2000,KS90,0.7149875,0.7163031220306356,0.7149875,0.7145566790811346,21,40,0.7149943053342007,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2000,HD,0.710075,0.711283165610055,0.710075,0.709663172620621,12,40,0.7100815973712489,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2000,JS,0.710075,0.711283165610055,0.710075,0.709663172620621,12,40,0.7100815973712489,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2500,Base,0.7182375,0.7190670576792779,0.7182375,0.7179729930870303,0,32,0.7182428660586877,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS95,0.7075125,0.7086862523394731,0.7075125,0.7071039082687597,16,32,0.7075190426052707,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2500,KS90,0.7075125,0.7086862523394731,0.7075125,0.7071039082687597,16,32,0.7075190426052707,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2500,HD,0.7070625,0.7083413472424065,0.7070625,0.7066156954808448,8,32,0.7070693357164984,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_with_switching_drifts_abrupt,2500,JS,0.709575,0.7096357326361622,0.709575,0.7095546910042351,4,32,0.7095764698557795,1.0,switching_abrupt,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1000,Base,0.751275,0.7516238842819578,0.751275,0.7511899619790277,0,80,0.7512782430078961,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1000,KS95,0.7518625,0.753151604886193,0.7518625,0.7515485102369163,5,80,0.7518687289634799,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1000,KS90,0.7504125,0.7516708604041443,0.7504125,0.7501024307598142,10,80,0.7504186720440719,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1000,HD,0.7505875,0.7512659123974944,0.7505875,0.7504207281777564,4,80,0.7505920314243809,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1000,JS,0.7505875,0.7512659123974944,0.7505875,0.7504207281777564,4,80,0.7505920314243809,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1500,Base,0.7514875,0.7519268540147958,0.7514875,0.7513804560381606,0,53,0.7514911389519161,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1500,KS95,0.75185,0.7531950202974472,0.75185,0.7515223619482618,2,53,0.7518563624006012,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1500,KS90,0.7512375,0.7524205498905354,0.7512375,0.7509479033620471,5,53,0.7512434751943314,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1500,HD,0.7514625,0.751936182390176,0.7514625,0.7513470272752918,1,53,0.7514662789511548,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,1500,JS,0.7514625,0.751936182390176,0.7514625,0.7513470272752918,1,53,0.7514662789511548,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2000,Base,0.751375,0.751738243528398,0.751375,0.751286511451325,0,40,0.7513783086359608,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2000,KS95,0.7518875,0.7534657582947171,0.7518875,0.7515032152907605,3,40,0.7518943895892656,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2000,KS90,0.7518625,0.753262883462614,0.7518625,0.751521416936521,4,40,0.7518689914634878,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2000,HD,0.7497875,0.7500691839165095,0.7497875,0.7497181183483829,4,40,0.7497904213998318,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2000,JS,0.7497875,0.7500691839165095,0.7497875,0.7497181183483829,4,40,0.7497904213998318,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2500,Base,0.751775,0.7522443480884885,0.751775,0.7516608740080862,0,32,0.7517787592732245,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2500,KS95,0.7512375,0.7516273460580207,0.7512375,0.7511423882278975,1,32,0.7512409289442533,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2500,KS90,0.752075,0.753661485073744,0.752075,0.751689292320502,1,32,0.7520819049075083,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2500,HD,0.751775,0.7522443480884885,0.751775,0.7516608740080862,0,32,0.7517787592732245,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_no_drifts,2500,JS,0.751775,0.7522443480884885,0.751775,0.7516608740080862,0,32,0.7517787592732245,1.0,no_drifts,synthetic,NB,31,31042
synthetic_dataset_with_parallel_drifts_abrupt,1000,Base,0.8106,0.8106876532415969,0.8106,0.8105862760079735,0,80,0.8105985198245796,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS95,0.8143875,0.8144372341605316,0.8143875,0.8143804236382295,10,80,0.8143885902531507,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1000,KS90,0.814775,0.8149246829356002,0.814775,0.814753444288024,13,80,0.8147768974525426,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1000,HD,0.8110875,0.8112256919680327,0.8110875,0.8110660720478178,4,80,0.8110856457769978,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1000,JS,0.8110875,0.8112256919680327,0.8110875,0.8110660720478178,4,80,0.8110856457769978,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1500,Base,0.8100625,0.810121742378578,0.8100625,0.8100531274457374,0,53,0.8100612801206267,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS95,0.8118375,0.8118427981465511,0.8118375,0.8118366113098434,10,53,0.8118371289250121,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1500,KS90,0.8118375,0.8118408381122981,0.8118375,0.811836925191022,11,53,0.8118372033000144,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1500,HD,0.8088875,0.8091165497121714,0.8088875,0.8088514936570966,6,53,0.8088851075846064,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,1500,JS,0.8070875,0.8076410974914335,0.8070875,0.806999733191822,5,53,0.8070837775294407,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2000,Base,0.809825,0.8098370877931007,0.809825,0.8098230081325725,0,40,0.8098244429258735,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS95,0.80935,0.809376162468716,0.80935,0.8093457674724825,8,40,0.8093491847863189,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2000,KS90,0.8106125,0.8106232326757545,0.8106125,0.810610990008065,11,40,0.8106130038875232,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2000,HD,0.8090625,0.8090654292163707,0.8090625,0.8090621137387134,5,40,0.8090627588400469,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2000,JS,0.8090625,0.8090654292163707,0.8090625,0.8090621137387134,5,40,0.8090627588400469,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2500,Base,0.8095375,0.8095405145395651,0.8095375,0.8095369670902215,0,32,0.8095372163545773,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS95,0.808125,0.8081279516318508,0.808125,0.8081244711429116,6,32,0.8081247184988195,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2500,KS90,0.807975,0.8079755565862557,0.807975,0.8079748823845974,8,32,0.8079748716192304,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2500,HD,0.803125,0.8036863479361159,0.803125,0.8030329978411659,3,32,0.8031212270955875,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_parallel_drifts_abrupt,2500,JS,0.800375,0.8013868597742723,0.800375,0.8002059583931845,4,32,0.8003699188863288,1.0,parallel_abrupt,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1000,Base,0.8168,0.8171453779341927,0.8168,0.816750789939379,0,80,0.8168028775145881,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1000,KS95,0.8168375,0.8168538136224419,0.8168375,0.8168352895753089,27,80,0.8168381178281674,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1000,KS90,0.8165625,0.8165736153103551,0.8165625,0.8165610114219897,30,80,0.8165630084447421,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1000,HD,0.816925,0.8169626611086639,0.816925,0.8169197856514359,12,80,0.816925943768357,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1000,JS,0.816525,0.8165728988412643,0.816525,0.8165183132462409,12,80,0.8165260662561108,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1500,Base,0.816075,0.816374164417925,0.816075,0.8160321473320795,0,53,0.8160776806173791,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1500,KS95,0.815425,0.8154587995996745,0.815425,0.8154202708407317,23,53,0.815425895597418,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1500,KS90,0.8156375,0.815688625867323,0.8156375,0.8156302994779192,26,53,0.8156386034164322,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1500,HD,0.8155,0.815575338671051,0.8155,0.8154893090033656,12,53,0.8155013418497286,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,1500,JS,0.815475,0.8155469577906918,0.815475,0.8154647936015311,14,53,0.815476311223962,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2000,Base,0.816125,0.816446022577096,0.816125,0.816079014822424,0,40,0.8161277768689132,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2000,KS95,0.81455,0.8145622929614922,0.81455,0.8145483184177379,18,40,0.8145505368206102,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2000,KS90,0.81455,0.8145538559381699,0.81455,0.8145495041518712,20,40,0.8145502961956028,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2000,HD,0.8136875,0.8137111183110158,0.8136875,0.8136841755749742,11,40,0.8136882489817026,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2000,JS,0.8135625,0.8135989216962477,0.8135625,0.813557313547883,10,40,0.8135634327278801,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2500,Base,0.8158625,0.8161532508750441,0.8158625,0.8158207844665852,0,32,0.81586514342337,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2500,KS95,0.813625,0.8136266611188708,0.813625,0.813624800811539,18,32,0.8136251911672714,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2500,KS90,0.813625,0.8136266611188708,0.813625,0.813624800811539,18,32,0.8136251911672714,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2500,HD,0.815525,0.8157015935880599,0.815525,0.8154996912216309,10,32,0.8155270593505162,1.0,switching_incremental,synthetic,NB,9,9042
synthetic_dataset_with_switching_drifts_incremental,2500,JS,0.815525,0.8157015935880599,0.815525,0.8154996912216309,10,32,0.8155270593505162,1.0,switching_incremental,synthetic,NB,9,9042
